timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0
438240,66,88,96,757,1,14,0,24.91,1008.98,14.82,724.73,66.74,0
439236,65,88,96,754,2,15,0,24.91,1008.98,14.81,723.17,66.74,0
440232,64,88,95,752,2,13,0,24.91,1008.98,14.81,715.47,66.82,0
441228,65,87,95,753,1,13,0,24.91,1008.97,14.81,723.17,66.82,0
442224,65,87,96,751,1,13,0,24.91,1008.97,14.80,725.52,66.74,1
443220,64,86,96,751,1,12,0,24.91,1008.98,14.79,723.95,66.74,1
444216,64,87,96,750,1,12,0,24.91,1008.98,14.79,717.00,66.74,1
445212,64,87,94,749,1,14,0,24.91,1008.98,14.78,717.76,66.74,1
446208,64,87,95,749,1,14,0,24.91,1008.98,14.78,725.52,66.74,1
447204,64,86,95,747,1,13,0,24.91,1008.98,14.79,724.73,66.74,1
448200,64,86,95,747,1,14,0,24.91,1008.98,14.77,717.00,66.74,1
449196,64,87,95,747,1,14,0,24.91,1008.98,14.77,723.17,66.82,1
450192,64,86,94,747,1,14,0,24.91,1008.97,14.75,724.73,66.82,1
451188,63,87,94,747,1,13,0,24.91,1008.97,14.74,723.17,66.82,1
452184,63,86,94,746,1,14,0,24.91,1008.97,14.74,717.00,66.82,1
453180,64,86,94,746,1,14,0,24.91,1008.97,14.73,723.95,66.74,1
454176,64,86,94,744,1,12,0,24.91,1008.98,14.73,717.00,66.74,1
455172,63,86,93,745,1,13,0,24.91,1008.98,14.73,717.76,66.74,1
456168,63,86,94,744,1,14,0,24.91,1008.98,14.70,724.73,66.82,1
457164,62,86,93,743,1,14,0,24.91,1008.97,14.70,723.95,66.74,1
458160,62,86,94,743,2,17,0,24.91,1008.98,14.69,725.52,66.74,1
459156,63,86,93,743,1,13,0,24.91,1008.98,14.68,720.85,66.74,1
460152,63,86,94,744,1,14,0,24.92,1008.98,14.67,722.39,66.74,1
461148,62,86,94,743,1,14,0,24.92,1008.98,14.65,727.87,66.74,1
462144,63,86,93,743,2,13,0,24.92,1008.98,14.64,728.66,66.74,1
463140,63,86,93,744,1,12,0,24.92,1008.98,14.64,726.30,66.74,1
464136,63,86,94,745,1,13,0,24.92,1008.98,14.63,727.87,66.74,1
465132,63,86,94,745,1,13,0,24.92,1008.98,14.63,728.66,66.82,1
466128,63,86,94,746,1,14,0,24.92,1008.97,14.62,721.62,66.74,1
467124,63,86,93,746,1,13,0,24.92,1008.98,14.62,725.52,66.82,1
468120,62,86,93,746,1,13,0,24.92,1008.97,14.61,720.85,66.74,1
469116,63,86,93,745,2,14,0,24.92,1008.98,14.61,723.95,66.82,1
470112,63,86,94,745,1,13,0,24.92,1008.97,14.61,727.87,66.82,1
471108,62,86,93,744,1,14,0,24.92,1008.97,14.61,726.30,66.82,1
472104,62,85,93,744,1,14,0,24.92,1008.97,14.59,730.25,66.74,1
473100,62,85,93,743,1,14,0,24.92,1008.98,14.58,729.46,66.74,1
474096,62,86,93,743,1,13,0,24.92,1008.98,14.58,732.64,66.74,1
475092,63,86,93,742,1,16,0,24.92,1008.98,14.57,727.87,66.82,1
476088,62,85,93,742,1,13,0,24.92,1008.97,14.56,729.46,66.74,1
477084,62,85,93,743,1,13,0,24.92,1008.98,14.56,730.25,66.82,1
478080,62,86,93,743,1,13,0,24.92,1008.97,14.56,727.87,66.82,1
479076,62,86,92,742,1,13,0,24.92,1008.97,14.54,730.25,66.82,1
480072,61,85,92,742,1,14,0,24.92,1008.97,14.53,729.46,66.82,1
481068,62,85,92,742,1,14,0,24.92,1008.97,14.53,726.30,66.74,1
482064,61,85,93,743,1,14,0,24.92,1008.98,14.52,727.87,66.74,1
483060,61,85,92,743,2,14,0,24.92,1008.98,14.51,732.64,66.66,1
484056,61,85,92,743,2,14,0,24.92,1008.99,14.52,727.87,66.66,1
485052,61,85,93,745,1,13,0,24.92,1008.99,14.52,731.84,66.74,1
486048,61,86,92,745,2,15,0,24.92,1008.98,14.51,734.24,66.74,1
487044,62,86,93,745,1,13,0,24.92,1008.98,14.51,731.04,66.74,1
488040,61,85,93,743,1,13,0,24.92,1008.98,14.51,733.44,66.66,1
489036,62,86,92,743,1,14,0,24.92,1008.99,14.51,733.44,66.66,1
490032,62,85,93,743,1,12,0,24.92,1008.99,14.50,735.85,66.66,1
491028,62,86,93,743,1,12,0,24.92,1008.99,14.50,734.24,66.66,1
492024,62,85,92,743,1,14,0,24.92,1008.99,14.50,732.64,66.66,1
493020,62,86,92,743,1,13,0,24.92,1008.99,14.51,735.04,66.66,1
494016,62,86,92,742,1,13,0,24.92,1008.99,14.50,732.64,66.66,1
495012,62,85,91,742,2,14,0,24.92,1008.99,14.49,733.44,66.66,1
496008,62,85,92,742,1,15,0,24.92,1008.99,14.49,736.65,66.66,1
497004,62,85,92,741,1,12,0,24.92,1008.99,14.49,737.46,66.74,1
498000,62,85,93,742,2,15,0,24.91,1008.98,14.49,739.08,66.66,1
498996,62,85,92,742,1,13,0,24.91,1008.99,14.48,737.46,66.66,1
499992,62,85,91,741,1,13,0,24.92,1008.99,14.48,738.27,66.66,1
500988,61,85,93,741,1,14,0,24.91,1008.99,14.49,737.46,66.66,1
501984,61,85,92,740,1,13,0,24.92,1008.99,14.48,742.35,66.66,1
502980,62,85,92,741,1,13,0,24.91,1008.99,14.47,742.35,66.74,1
503976,62,85,92,741,1,11,0,24.91,1008.98,14.48,732.64,66.74,1
504972,61,86,92,741,2,14,0,24.91,1008.98,14.47,743.17,66.82,1
505968,61,85,92,745,1,13,0,24.91,1008.97,14.47,744.82,66.82,1
506964,61,85,93,745,1,13,0,24.91,1008.97,14.46,742.35,66.74,1
507960,62,85,93,744,1,13,0,24.91,1008.98,14.47,740.71,66.74,1
508956,62,85,93,746,1,13,0,24.91,1008.98,14.46,744.82,66.74,1
509952,62,86,93,746,2,15,0,24.91,1008.98,14.46,744.00,66.74,1
510948,62,86,92,745,1,12,0,24.91,1008.98,14.46,739.08,66.66,1
511944,62,85,92,745,1,13,0,24.91,1008.99,14.45,745.65,66.66,1
512940,61,86,92,743,1,15,0,24.92,1008.99,14.45,747.31,66.74,1
513936,61,85,92,743,2,14,0,24.92,1008.98,14.45,739.90,66.74,1
514932,61,86,92,742,1,13,0,24.92,1008.98,14.45,740.71,66.82,1
515928,62,85,91,743,1,13,0,24.92,1008.97,14.45,743.17,66.82,1
516924,61,85,91,742,1,14,0,24.92,1008.97,14.44,744.00,66.82,1
517920,61,85,91,742,1,14,0,24.92,1008.97,14.45,740.71,66.82,1
518916,61,85,91,742,1,13,0,24.92,1008.97,14.45,743.17,66.82,1
519912,60,85,91,741,1,13,0,24.92,1008.97,14.46,739.08,66.82,1
520908,61,85,91,742,1,13,0,24.92,1008.97,14.46,734.24,66.74,1
521904,61,85,91,741,1,11,0,24.92,1008.98,14.46,742.35,66.74,1
522900,61,85,91,740,1,13,0,24.92,1008.98,14.46,738.27,66.74,1
523896,60,85,90,741,1,12,0,24.92,1008.98,14.47,737.46,66.74,1
524892,60,85,91,740,1,13,0,24.92,1008.98,14.46,741.53,66.82,1
525888,60,85,91,740,1,14,0,24.92,1008.97,14.46,740.71,66.82,1
526884,60,85,91,742,1,12,0,24.92,1008.97,14.47,734.24,66.82,1
527880,60,84,90,743,2,13,0,24.92,1008.97,14.46,741.53,66.82,1
528876,60,85,91,744,1,12,0,24.92,1008.97,14.46,740.71,66.82,1
529872,60,85,91,744,1,12,0,24.92,1008.97,14.45,739.90,66.82,0
530868,60,85,91,744,2,13,0,24.92,1008.97,14.45,739.90,66.82,0
531864,60,84,91,743,1,13,0,24.92,1008.97,14.45,740.71,66.82,0
532860,60,85,91,742,1,12,0,24.92,1008.97,14.44,744.82,66.82,0
533856,60,85,91,742,1,12,0,24.92,1008.97,14.44,743.17,66.74,0
534852,60,85,91,741,2,13,0,24.92,1008.98,14.42,739.08,66.74,0
535848,61,85,90,741,1,12,0,24.92,1008.98,14.42,745.65,66.74,0
536844,60,84,90,740,1,13,0,24.92,1008.98,14.42,743.17,66.74,0
537840,60,84,90,740,1,13,0,24.93,1008.98,14.42,744.82,66.82,0
538836,60,84,90,740,1,12,0,24.93,1008.97,14.42,745.65,66.82,0
539832,60,85,90,739,1,12,0,24.93,1008.97,14.41,739.90,66.82,0
540828,60,84,90,739,1,12,0,24.93,1008.97,14.41,744.82,66.82,0
541824,60,85,90,739,2,12,0,24.92,1008.97,14.41,745.65,66.91,0
542820,60,85,90,740,1,13,0,24.92,1008.96,14.40,742.35,66.91,0
543816,60,85,90,740,1,12,0,24.93,1008.96,14.40,744.00,66.91,0
544812,59,84,89,739,1,11,0,24.93,1008.96,14.39,747.31,66.82,0
545808,59,85,90,741,1,12,0,24.93,1008.97,14.39,743.17,66.82,0
546804,59,84,90,741,1,12,0,24.93,1008.97,14.39,744.00,66.74,0
547800,59,85,90,740,1,11,0,24.93,1008.98,14.39,744.82,66.66,0
548796,59,85,90,740,1,11,0,24.93,1008.99,14.39,741.53,66.66,0
549792,59,85,90,741,1,13,0,24.93,1008.99,14.39,744.00,66.74,0
550788,59,84,90,740,1,12,0,24.92,1008.98,14.38,742.35,66.66,0
551784,59,84,90,740,1,13,0,24.92,1008.99,14.38,747.64,66.57,0
552780,59,85,89,740,1,12,0,24.92,1009.00,14.37,747.31,66.57,0
553776,59,84,89,739,1,12,0,24.92,1009.00,14.37,747.31,66.66,0
554772,59,84,90,744,1,12,0,24.92,1008.99,14.37,747.31,66.66,0
555768,59,85,90,749,1,12,0,24.92,1008.99,14.37,744.00,66.74,0
556764,59,85,90,750,2,14,0,24.92,1008.98,14.36,746.48,66.66,0
557760,59,86,90,750,1,14,0,24.93,1008.99,14.36,748.97,66.74,0
558756,59,85,90,750,1,12,0,24.92,1008.98,14.37,748.97,66.74,0
559752,59,85,90,749,1,13,0,24.92,1008.98,14.40,747.31,66.82,0
560748,59,85,90,747,1,13,0,24.92,1008.97,14.43,748.97,66.82,0
561744,58,85,89,745,1,11,0,24.92,1008.97,14.46,748.14,66.74,0
562740,59,85,89,744,1,13,0,24.92,1008.98,14.48,745.65,66.74,0
563736,58,85,89,746,1,13,0,24.93,1008.98,14.51,741.53,66.74,0
564732,58,85,89,745,1,12,0,24.93,1008.98,14.52,748.97,66.74,0
565728,58,85,88,744,2,13,0,24.93,1008.98,14.54,747.31,66.74,0
566724,58,85,89,745,1,11,0,24.93,1008.98,14.55,747.31,66.74,0
567720,58,85,89,747,1,12,0,24.93,1008.98,14.56,741.53,66.74,1
568716,58,85,89,754,1,13,0,24.93,1008.98,14.57,744.82,66.74,1
569712,58,87,91,761,1,12,0,24.93,1008.98,14.57,739.90,66.74,1
570708,59,87,91,761,1,13,0,24.93,1008.98,14.59,739.90,66.74,1
571704,59,86,91,759,1,12,0,24.93,1008.98,14.60,731.04,66.74,1
572700,58,86,90,757,2,11,0,24.93,1008.98,14.62,739.08,66.74,1
573696,58,86,90,755,1,11,0,24.93,1008.98,14.63,736.65,66.82,1
574692,58,85,90,753,1,12,0,24.94,1008.97,14.66,739.08,66.74,1
575688,58,86,89,751,2,12,0,24.94,1008.98,14.68,741.53,66.74,1
576684,58,85,90,750,1,12,0,24.94,1008.98,14.66,739.90,66.74,1
577680,58,86,89,748,1,12,0,24.94,1008.98,14.66,740.71,66.74,1
578676,59,85,89,748,1,12,0,24.94,1008.98,14.63,740.71,66.74,1
579672,59,85,89,749,1,12,0,24.94,1008.98,14.64,739.08,66.74,1
580668,58,85,89,749,2,11,0,24.94,1008.98,14.61,742.35,66.74,1
581664,59,84,89,749,1,10,0,24.94,1008.98,14.59,739.90,66.74,1
582660,59,85,89,748,1,11,0,24.94,1008.98,14.58,739.08,66.74,1
583656,58,84,89,747,1,11,0,24.94,1008.98,14.56,742.35,66.82,1
584652,58,85,88,746,1,10,0,24.94,1008.97,14.54,742.35,66.82,1
585648,58,85,89,746,1,11,0,24.94,1008.97,14.53,735.85,66.74,1
586644,59,85,89,745,1,11,0,24.94,1008.98,14.51,737.46,66.74,1
587640,59,85,89,746,1,11,0,24.94,1008.98,14.50,745.65,66.66,1
588636,59,85,89,746,2,12,0,24.95,1008.99,14.49,740.71,66.66,1
589632,58,85,89,747,1,11,0,24.95,1008.99,14.48,741.53,66.66,1
590628,59,85,89,745,1,9,0,24.95,1008.99,14.49,743.17,66.66,1
591624,60,85,89,744,1,10,0,24.95,1008.99,14.49,743.17,66.66,1
592620,60,85,89,745,1,12,0,24.95,1008.99,14.49,742.35,66.74,1
593616,60,85,89,744,1,10,0,24.95,1008.98,14.49,745.65,66.66,1
594612,60,85,89,743,1,12,0,24.96,1008.99,14.50,742.35,66.74,1
595608,60,85,89,742,1,11,0,24.96,1008.98,14.50,739.90,66.74,1
596604,61,85,88,742,1,11,0,24.96,1008.98,14.51,740.71,66.74,1
597600,61,84,89,742,1,11,0,24.96,1008.98,14.50,739.90,66.66,1
598596,60,84,88,742,1,11,0,24.96,1008.99,14.50,743.17,66.74,1
599592,60,84,88,740,1,11,0,24.96,1008.98,14.49,743.17,66.66,1
0,59,84,89,740,1,11,0,24.96,1008.99,14.48,744.82,66.66,1
996,60,85,88,740,2,11,0,24.88,1008.99,14.46,741.53,66.74,1
1992,60,85,88,740,1,13,0,24.87,1008.98,14.47,745.65,66.66,1
2988,59,84,88,740,1,12,0,24.87,1008.99,14.46,742.35,66.66,1
3984,59,84,88,740,1,12,0,24.88,1008.99,14.46,745.65,66.66,1
4980,59,84,88,741,1,11,0,24.89,1008.99,14.45,747.31,66.66,1
5976,59,84,88,740,1,12,0,24.90,1008.99,14.44,746.48,66.74,1
6972,59,84,88,740,1,12,0,24.91,1008.98,14.44,748.97,66.74,1
7968,59,84,88,738,1,11,0,24.92,1008.98,14.43,747.31,66.74,1
8964,59,83,87,739,1,10,0,24.92,1008.98,14.42,748.97,66.74,1
9960,59,84,87,739,1,11,0,24.93,1008.98,14.41,739.90,66.74,1
10956,58,84,87,740,1,11,0,24.93,1008.98,14.40,749.81,66.66,1
11952,59,84,88,739,2,12,0,24.94,1008.99,14.40,748.14,66.82,1
12948,58,84,87,739,1,12,0,24.94,1008.97,14.40,748.97,66.74,1
13944,58,84,87,739,1,11,0,24.94,1008.98,14.39,748.14,66.74,1
14940,58,84,87,739,1,13,0,24.94,1008.98,14.38,745.65,66.74,1
15936,58,84,87,739,1,12,0,24.95,1008.98,14.37,746.48,66.74,1
16932,58,84,87,739,1,11,0,24.95,1008.98,14.37,748.14,66.74,1
17928,58,84,87,739,1,11,0,24.95,1008.98,14.37,750.64,66.74,1
18924,59,84,87,741,1,12,0,24.95,1008.98,14.36,750.14,66.74,1
19920,58,84,87,740,2,11,0,24.95,1008.98,14.35,749.81,66.74,1
20916,58,83,87,739,1,12,0,24.95,1008.98,14.35,748.05,66.74,1
21912,58,84,87,739,1,11,0,24.95,1008.98,14.35,748.97,66.74,1
22908,58,84,87,739,1,11,0,24.96,1008.98,14.34,748.97,66.74,1
23904,58,84,87,739,2,15,0,24.96,1008.98,14.35,749.72,66.74,1
24900,58,84,86,739,1,12,0,24.96,1008.98,14.34,748.97,66.82,1
25896,58,84,87,739,1,13,0,24.96,1008.97,14.34,750.56,66.82,1
26892,58,84,87,739,1,11,0,24.96,1008.97,14.34,750.64,66.82,1
27888,58,84,87,739,1,12,0,24.96,1008.97,14.34,748.47,66.82,1
28884,58,84,87,739,1,12,0,24.96,1008.97,14.33,749.30,66.82,0
29880,59,84,87,739,2,12,0,24.96,1008.97,14.34,750.64,66.91,0
30876,58,84,87,739,1,12,0,24.96,1008.96,14.34,747.31,66.82,0
31872,59,85,86,739,1,11,0,24.96,1008.97,14.34,748.14,66.74,0
32868,59,84,87,738,1,12,0,24.96,1008.98,14.35,745.65,66.74,0
33864,60,84,87,739,1,12,0,24.96,1008.98,14.35,749.81,66.74,0
34860,60,84,88,740,1,11,0,24.96,1008.98,14.36,748.05,66.82,0
35856,61,84,88,740,1,11,0,24.96,1008.97,14.37,748.97,66.82,0
36852,61,85,88,741,1,11,0,24.96,1008.97,14.36,749.81,66.82,0
37848,61,85,88,742,1,10,0,24.96,1008.97,14.36,745.65,66.74,0
38844,61,84,88,742,1,11,0,24.96,1008.98,14.35,749.30,66.82,0
39840,61,85,88,741,1,10,0,24.97,1008.97,14.35,749.30,66.74,0
40836,61,84,88,740,1,12,0,24.97,1008.98,14.35,744.82,66.74,0
41832,61,85,87,740,1,10,0,24.97,1008.98,14.35,750.64,66.74,0
42828,61,84,87,739,1,11,0,24.97,1008.98,14.35,748.89,66.74,0
43824,61,84,87,738,1,11,0,24.97,1008.98,14.34,750.64,66.74,225096
226092,61,85,86,740,1,12,0,25.18,1008.98,14.24,747.31,66.66,1
227088,60,84,86,741,1,12,0,25.18,1008.99,14.25,747.31,66.74,1
228084,60,84,86,740,1,12,0,25.18,1008.98,14.25,748.97,66.74,1
229080,60,84,85,740,2,12,0,25.18,1008.98,14.25,748.14,66.74,1
230076,60,84,85,739,1,12,0,25.18,1008.98,14.25,750.14,66.66,1
231072,60,84,86,739,1,11,0,25.18,1008.99,14.25,747.64,66.66,1
232068,60,84,86,739,1,12,0,25.18,1008.99,14.22,750.14,66.66,1
233064,60,84,86,738,1,13,0,25.18,1008.99,14.23,748.97,66.66,1
234060,60,84,86,739,1,11,0,25.18,1008.99,14.22,746.48,66.66,1
235056,60,84,86,739,1,11,0,25.18,1008.99,14.22,748.05,66.66,1
236052,60,84,85,738,1,11,0,25.18,1008.99,14.20,748.05,66.66,1
237048,60,84,86,739,1,12,0,25.18,1008.99,14.19,748.47,66.66,1
238044,60,84,85,737,1,12,0,25.18,1008.99,14.17,748.05,66.57,1
239040,60,84,86,738,1,12,0,25.18,1009.00,14.17,749.81,66.66,1
240036,60,84,86,741,1,12,0,25.18,1008.99,14.18,747.31,66.66,1
241032,60,84,86,742,1,11,0,25.18,1008.99,14.17,750.14,66.66,1
242028,60,84,86,743,1,12,0,25.18,1008.99,14.17,749.81,66.66,1
243024,60,85,86,742,1,12,0,25.18,1008.99,14.16,753.92,66.66,1
244020,60,84,85,741,1,11,0,25.18,1008.99,14.17,747.64,66.74,1
245016,60,85,86,741,1,12,0,25.18,1008.98,14.16,748.89,66.66,1
246012,60,84,86,742,1,11,0,25.18,1008.99,14.16,751.40,66.66,1
247008,60,85,86,741,1,11,0,25.18,1008.99,14.16,748.89,66.66,1
248004,59,84,85,741,1,11,0,25.18,1008.99,14.16,749.30,66.66,1
249000,59,84,84,741,1,11,0,25.18,1008.99,14.15,752.66,66.66,1
249996,59,84,85,740,1,11,0,25.18,1008.99,14.14,755.19,66.66,1
250992,59,84,85,740,1,11,0,25.18,1008.99,14.14,750.14,66.74,1
251988,59,84,84,739,1,13,0,25.18,1008.98,14.14,754.35,66.66,1
252984,59,84,84,739,1,12,0,25.18,1008.99,14.12,751.82,66.66,1
253980,58,84,85,738,1,12,0,25.18,1008.99,14.12,756.04,66.66,1
