timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State102588,100,80,126,852,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
536844,78,80,119,825,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
537840,77,81,118,825,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
538836,77,80,118,826,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
539832,77,80,119,826,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
540828,77,80,119,826,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
541824,78,80,119,826,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
542820,78,81,118,826,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
543816,77,80,118,826,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
544812,77,81,118,826,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
545808,77,81,119,826,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
546804,77,80,119,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
547800,78,81,119,826,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
548796,77,81,118,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
549792,78,80,119,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
550788,77,81,118,825,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
551784,77,81,118,825,3,17,0,33.59,688.60,100.00,0.00,3170.54,0
552780,77,80,118,826,4,17,0,33.59,688.60,100.00,0.00,3170.54,0
553776,77,81,118,825,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
554772,78,81,119,826,1,14,0,33.59,688.60,100.00,0.00,3170.54,0
555768,78,81,119,825,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
556764,77,81,119,826,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
557760,77,81,118,825,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
558756,77,80,118,826,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
559752,78,80,118,825,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
560748,78,81,118,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
561744,78,81,119,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
562740,77,80,118,826,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
563736,77,80,118,826,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
564732,77,81,119,825,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
565728,77,81,118,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
566724,77,81,119,825,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
567720,77,81,118,826,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
568716,77,80,118,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
569712,78,81,118,826,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
570708,77,81,118,825,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
571704,77,80,118,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
572700,77,81,119,825,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
573696,77,80,118,826,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
574692,77,81,118,825,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
575688,77,80,118,825,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
576684,77,81,118,825,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
577680,77,81,118,825,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
578676,77,81,118,825,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
579672,77,81,118,825,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
580668,77,80,118,825,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
581664,76,81,118,825,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
582660,77,81,118,825,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
583656,77,81,118,824,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
584652,77,80,118,825,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
585648,77,81,117,825,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
586644,77,80,118,825,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
587640,77,81,118,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,0
588636,77,81,118,824,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
589632,77,81,117,824,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
590628,77,80,118,825,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
591624,77,80,118,825,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
592620,77,81,117,825,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
593616,77,81,118,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
594612,77,81,118,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
595608,77,81,118,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
596604,77,80,117,825,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
597600,77,81,118,825,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
598596,77,80,118,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
599592,76,81,118,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
0,76,81,118,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
996,77,80,118,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
1992,77,81,117,825,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
2988,76,81,118,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
3984,77,81,118,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
4980,76,80,118,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
5976,76,80,118,824,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
6972,77,81,117,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
7968,77,81,117,824,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
8964,77,80,118,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
9960,77,80,117,824,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
10956,76,80,117,825,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
11952,76,80,117,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
12948,77,80,118,824,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
13944,77,80,118,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
14940,77,81,117,824,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
15936,77,80,118,824,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
16932,76,81,118,824,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
17928,76,81,117,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
18924,76,81,117,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
19920,77,80,117,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
20916,77,80,118,823,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
21912,77,80,118,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
22908,77,80,118,824,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
23904,76,80,117,824,4,17,0,33.59,688.60,100.00,0.00,3170.54,0
24900,76,81,117,824,12,26,0,33.59,688.60,100.00,0.00,3170.54,0
25896,75,79,117,824,13,26,0,33.59,688.60,100.00,0.00,3170.54,0
26892,75,81,117,824,14,26,0,33.59,688.60,100.00,0.00,3170.54,0
27888,76,80,118,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
28884,75,80,117,823,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
29880,76,81,117,824,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
30876,76,80,117,824,4,17,0,33.59,688.60,100.00,0.00,3170.54,0
31872,76,80,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,0
32868,76,80,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,0
33864,76,80,118,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,0
34860,76,80,117,823,4,17,0,33.59,688.60,100.00,0.00,3170.54,0
35856,76,81,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,0
36852,76,80,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,0
37848,76,81,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,0
38844,76,80,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,0
39840,76,80,117,823,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
40836,76,80,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,1
41832,76,80,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,1
42828,76,80,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,1
43824,76,81,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,1
44820,76,81,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,1
45816,76,80,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,1
46812,76,81,117,822,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
47808,76,80,118,822,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
48804,76,80,117,822,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
49800,76,81,117,823,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
50796,76,80,117,823,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
51792,76,80,117,822,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
52788,76,81,117,823,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
53784,76,80,117,823,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
54780,76,80,117,823,3,18,0,33.59,688.60,100.00,0.00,3170.54,1
55776,76,80,117,823,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
56772,76,80,117,823,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
57768,76,80,117,822,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
58764,75,80,117,823,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
59760,76,81,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,0
60756,76,81,117,823,4,17,0,33.59,688.60,100.00,0.00,3170.54,0
61752,76,80,117,822,4,17,0,33.59,688.60,100.00,0.00,3170.54,0
62748,76,80,116,823,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
63744,76,80,117,823,4,16,0,33.59,688.60,100.00,0.00,3170.54,0
64740,76,81,117,823,5,18,0,33.59,688.60,100.00,0.00,3170.54,0
65736,75,80,117,823,5,18,0,33.59,688.60,100.00,0.00,3170.54,0
66732,76,81,117,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
67728,75,80,116,822,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
68724,76,80,117,823,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
69720,76,81,117,823,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
70716,76,80,117,823,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
71712,76,80,117,823,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
72708,76,80,117,823,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
73704,76,81,117,822,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
74700,75,80,117,822,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
75696,75,80,117,823,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
76692,76,80,117,822,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
77688,76,80,118,822,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
78684,76,80,117,823,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
79680,76,80,117,823,2,17,0,33.59,688.60,100.00,0.00,3170.54,1
80676,75,80,117,822,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
81672,76,80,117,822,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
82668,76,80,117,822,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
83664,76,80,117,823,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
84660,76,80,117,822,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
85656,76,80,117,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
86652,75,80,117,823,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
87648,75,80,116,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
88644,75,80,117,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
89640,75,80,117,823,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
90636,76,80,117,821,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
91632,76,80,116,822,3,17,0,33.59,688.60,100.00,0.00,3170.54,1
92628,76,81,117,822,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
93624,75,80,116,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
94620,75,81,116,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
95616,75,80,116,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
96612,76,80,117,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
97608,75,80,116,821,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
98604,75,81,117,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
99600,76,81,117,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
100596,76,80,117,822,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
101592,75,80,117,821,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
102588,75,81,117,822,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
103584,75,80,117,823,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
104580,76,80,117,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
105576,75,80,117,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
106572,75,80,116,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
107568,75,80,116,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
108564,75,80,117,822,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
109560,75,80,117,822,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
